,playerID,yearID,teamID_x,lgID_x,G,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS,salary
175,hartco01,2015,PIT,NL,35,54,3,12,1,0,2,9.0,1,19.0,0.222,0.246,0.352,0.598,2500000
176,harvema01,2015,NYN,NL,29,65,1,7,2,0,1,7.0,0,31.0,0.108,0.108,0.185,0.293,614125
177,headlch01,2015,NYA,AL,156,580,74,150,29,1,11,62.0,51,135.0,0.259,0.324,0.369,0.6930000000000001,13000000
178,hechaad01,2015,MIA,NL,130,470,54,132,17,6,5,48.0,23,78.0,0.281,0.315,0.374,0.6890000000000001,1925000
179,heisech01,2015,LAN,NL,33,55,8,10,2,0,2,9.0,15,17.0,0.182,0.347,0.327,0.6739999999999999,2160000
180,hendrky01,2015,CHN,NL,32,60,2,3,1,0,0,1.0,1,24.0,0.05,0.066,0.067,0.133,510000
181,hernace02,2015,PHI,NL,127,405,57,110,20,4,1,35.0,40,86.0,0.272,0.339,0.348,0.687,510000
182,herrejo03,2015,CHN,NL,73,126,14,29,5,1,2,14.0,2,23.0,0.23,0.242,0.333,0.575,900000
183,herrmch01,2015,MIN,AL,45,103,13,15,5,1,2,10.0,7,37.0,0.146,0.214,0.272,0.486,510000
184,heywaja01,2015,SLN,NL,154,547,79,160,33,4,13,60.0,56,90.0,0.293,0.359,0.439,0.798,7800000
185,hillaa01,2015,ARI,NL,116,313,32,72,18,0,6,39.0,31,54.0,0.23,0.295,0.345,0.6399999999999999,12000000
186,hollima01,2015,SLN,NL,73,229,24,64,16,1,4,35.0,39,49.0,0.279,0.394,0.41,0.804,17000000
187,holtbr01,2015,BOS,AL,129,454,56,127,27,6,2,45.0,46,97.0,0.28,0.349,0.379,0.728,530500
188,hosmeer01,2015,KCA,AL,158,599,98,178,33,5,18,93.0,61,108.0,0.297,0.363,0.459,0.8220000000000001,5650000
189,howarry01,2015,PHI,NL,129,467,53,107,29,1,23,77.0,27,138.0,0.229,0.277,0.443,0.72,25000000
190,hundlni01,2015,COL,NL,103,366,45,110,21,5,10,43.0,21,76.0,0.301,0.339,0.467,0.806,3100000
191,hunteto01,2015,MIN,AL,139,521,67,125,22,0,22,81.0,35,105.0,0.24,0.293,0.409,0.702,10500000
192,iannech01,2015,LAA,AL,92,272,28,51,10,0,10,34.0,41,83.0,0.188,0.293,0.335,0.628,5525000
193,iglesjo01,2015,DET,AL,120,416,44,125,17,3,2,23.0,25,44.0,0.3,0.347,0.37,0.717,1443750
194,inciaen01,2015,ARI,NL,132,524,73,159,27,5,6,45.0,26,58.0,0.303,0.338,0.408,0.746,513000
195,infanom01,2015,KCA,AL,124,440,39,97,23,7,2,44.0,9,69.0,0.22,0.234,0.318,0.552,7500000
196,ishiktr01,2015,PIT,NL,38,58,5,13,3,0,1,8.0,8,17.0,0.224,0.318,0.328,0.646,1100000
197,jacksau01,2015,SEA,AL,107,419,46,114,18,3,8,38.0,24,107.0,0.272,0.312,0.387,0.6990000000000001,7700000
198,jacksau01,2015,CHN,NL,29,72,10,17,7,0,1,10.0,5,19.0,0.236,0.304,0.375,0.679,7700000
199,jasojo01,2015,TBA,AL,70,185,23,53,17,0,5,22.0,28,39.0,0.286,0.38,0.459,0.839,3175000
200,jayjo02,2015,SLN,NL,79,210,25,44,5,1,1,10.0,19,36.0,0.21,0.306,0.257,0.563,4125000
201,jennide01,2015,TBA,AL,28,97,9,26,2,1,1,7.0,8,17.0,0.268,0.324,0.34,0.664,3100000
202,johnsch05,2015,ATL,NL,56,153,12,36,7,0,2,11.0,7,49.0,0.235,0.272,0.32,0.5920000000000001,6000000
203,johnsch05,2015,CLE,AL,27,90,6,26,4,0,1,7.0,3,25.0,0.289,0.312,0.367,0.679,6000000
204,johnske05,2015,ATL,NL,62,182,20,50,5,0,9,34.0,13,43.0,0.275,0.321,0.451,0.772,1500000
205,johnske05,2015,NYN,NL,49,128,18,32,6,0,5,13.0,10,38.0,0.25,0.304,0.414,0.718,1500000
206,jonesad01,2015,BAL,AL,137,546,74,147,25,3,27,82.0,24,102.0,0.269,0.308,0.474,0.782,13333333
207,jonesga02,2015,NYA,AL,57,144,12,31,4,1,5,17.0,8,37.0,0.215,0.257,0.361,0.618,5000000
208,josepca01,2015,BAL,AL,100,320,38,75,16,1,11,49.0,27,72.0,0.234,0.299,0.394,0.6930000000000001,515000
209,joycema01,2015,LAA,AL,93,247,17,43,12,1,5,21.0,30,67.0,0.174,0.272,0.291,0.563,4750000
210,kangju01,2015,PIT,NL,126,421,60,121,24,2,15,58.0,28,99.0,0.287,0.355,0.461,0.8160000000000001,2500000
211,kempma01,2015,SDN,NL,154,596,80,158,31,3,23,100.0,39,147.0,0.265,0.312,0.443,0.755,21250000
212,kendrho01,2015,LAN,NL,117,464,64,137,22,2,9,54.0,27,82.0,0.295,0.336,0.409,0.745,9500000
213,kershcl01,2015,LAN,NL,34,71,2,9,2,0,0,2.0,2,23.0,0.127,0.162,0.155,0.317,32571000
214,kiermke01,2015,TBA,AL,151,505,62,133,25,12,10,40.0,24,95.0,0.263,0.298,0.42,0.718,513800
215,kinslia01,2015,DET,AL,154,624,94,185,35,7,11,73.0,43,80.0,0.296,0.342,0.428,0.77,16000000
216,kipnija01,2015,CLE,AL,141,565,86,171,43,7,9,52.0,57,107.0,0.303,0.372,0.451,0.823,4166666
217,kozmape01,2015,SLN,NL,76,99,15,15,0,0,0,2.0,10,21.0,0.152,0.236,0.152,0.388,522000
218,lackejo01,2015,SLN,NL,33,62,0,7,2,0,0,3.0,4,24.0,0.113,0.167,0.145,0.312,507500
219,lagarju01,2015,NYN,NL,143,441,47,114,16,5,6,41.0,16,87.0,0.259,0.289,0.358,0.647,528696
220,lambja01,2015,ARI,NL,107,350,38,92,15,5,6,34.0,36,97.0,0.263,0.331,0.386,0.7170000000000001,508500
221,larocad01,2015,CHA,AL,127,429,41,89,21,0,12,44.0,49,133.0,0.207,0.293,0.34,0.633,12000000
222,lasteto01,2015,CHN,NL,33,67,4,18,6,0,1,11.0,5,7.0,0.269,0.324,0.403,0.7270000000000001,513000
223,lawribr01,2015,OAK,AL,149,562,64,146,29,3,16,60.0,28,144.0,0.26,0.299,0.407,0.706,1925000
224,leakemi01,2015,CIN,NL,25,52,3,7,3,0,1,5.0,0,25.0,0.135,0.135,0.25,0.385,9775000
225,lemahdj01,2015,COL,NL,150,564,85,170,21,5,6,61.0,50,107.0,0.301,0.358,0.388,0.746,517500
226,leonsa01,2015,BOS,AL,41,114,8,21,2,0,0,3.0,7,28.0,0.184,0.238,0.202,0.44,510400
227,lestejo01,2015,CHN,NL,32,62,6,4,0,0,0,0.0,3,30.0,0.065,0.108,0.065,0.173,20000000
228,lindad01,2015,MIL,NL,149,502,72,139,32,0,20,87.0,66,100.0,0.277,0.36,0.46,0.8200000000000001,7500000
229,liriafr01,2015,PIT,NL,31,65,4,11,2,0,1,7.0,0,28.0,0.169,0.169,0.246,0.41500000000000004,11666666
230,lobatjo01,2015,WAS,NL,44,136,11,27,4,0,3,20.0,15,40.0,0.199,0.279,0.294,0.573,1200000
231,loneyja01,2015,TBA,AL,104,361,25,101,16,0,4,32.0,23,34.0,0.28,0.322,0.357,0.679,8666666
232,longoev01,2015,TBA,AL,160,604,74,163,35,1,21,73.0,51,132.0,0.27,0.328,0.435,0.763,11000000
233,loughda01,2015,BAL,AL,84,134,14,27,1,1,4,12.0,5,36.0,0.201,0.241,0.313,0.554,525500
234,lowrije01,2015,HOU,AL,69,230,35,51,14,0,9,30.0,28,43.0,0.222,0.312,0.4,0.712,8000000
235,lucrojo01,2015,MIL,NL,103,371,51,98,20,3,7,43.0,36,64.0,0.264,0.326,0.391,0.7170000000000001,3000000
236,machama01,2015,BAL,AL,162,633,102,181,30,1,35,86.0,70,111.0,0.286,0.359,0.502,0.861,548000
237,maldoma01,2015,MIL,NL,79,229,19,48,7,0,4,22.0,23,65.0,0.21,0.282,0.293,0.575,825000
238,marisja01,2015,HOU,AL,133,339,46,80,15,4,9,36.0,18,105.0,0.236,0.281,0.383,0.664,511200
239,markani01,2015,ATL,NL,156,612,73,181,38,1,3,53.0,70,83.0,0.296,0.37,0.376,0.746,11000000
240,martest01,2015,PIT,NL,153,579,84,166,30,2,19,81.0,27,123.0,0.287,0.337,0.444,0.781,1333333
241,martica04,2015,SLN,NL,32,56,2,8,2,0,0,0.0,1,23.0,0.143,0.172,0.179,0.351,520000
242,martijd02,2015,DET,AL,158,596,93,168,33,2,38,102.0,53,178.0,0.282,0.344,0.535,0.879,3000000
243,martile01,2015,TEX,AL,95,288,26,63,12,0,5,25.0,16,69.0,0.219,0.264,0.312,0.5760000000000001,4750000
244,martiru01,2015,TOR,AL,129,441,76,106,23,2,23,77.0,53,106.0,0.24,0.329,0.458,0.787,7000000
245,martivi01,2015,DET,AL,120,440,39,108,20,0,11,64.0,31,52.0,0.245,0.301,0.366,0.667,14000000
246,mathije01,2015,MIA,NL,32,93,9,15,4,1,2,12.0,7,24.0,0.161,0.214,0.29,0.504,1500000
247,mauerjo01,2015,MIN,AL,158,592,69,157,34,2,10,66.0,67,112.0,0.265,0.338,0.38,0.718,23000000
248,maxweju01,2015,SFN,NL,100,249,26,52,8,2,7,26.0,20,76.0,0.209,0.275,0.341,0.6160000000000001,1000000
249,maybejo02,2015,NYN,NL,59,110,8,18,6,1,3,9.0,9,33.0,0.164,0.227,0.318,0.545,1450000
250,maybica01,2015,ATL,NL,141,505,65,135,18,2,10,59.0,45,102.0,0.267,0.327,0.37,0.6970000000000001,7000000
251,mccanbr01,2015,NYA,AL,135,465,68,108,15,1,26,94.0,52,97.0,0.232,0.32,0.437,0.757,17000000
252,mccanja02,2015,DET,AL,114,401,32,106,18,5,7,41.0,16,90.0,0.264,0.297,0.387,0.6839999999999999,507500
253,mccutan01,2015,PIT,NL,157,566,91,165,36,3,23,96.0,98,133.0,0.292,0.401,0.488,0.889,10000000
254,mcgehca01,2015,SFN,NL,49,127,7,27,5,0,2,11.0,11,28.0,0.213,0.275,0.299,0.5740000000000001,4800000
255,mcgehca01,2015,MIA,NL,60,110,7,20,7,0,0,9.0,10,22.0,0.182,0.25,0.245,0.495,4800000
256,mckenmi01,2015,COL,NL,58,127,20,26,7,3,4,17.0,22,41.0,0.205,0.329,0.402,0.7310000000000001,1087600
257,mercejo03,2015,PIT,NL,116,394,34,96,21,0,3,34.0,27,73.0,0.244,0.293,0.32,0.613,538000
258,middlwi01,2015,SDN,NL,83,255,23,54,7,2,9,29.0,11,60.0,0.212,0.241,0.361,0.602,540500
259,millebr02,2015,SEA,AL,144,438,44,113,22,4,11,46.0,47,101.0,0.258,0.329,0.402,0.7310000000000001,527600
260,millesh01,2015,ATL,NL,33,56,1,3,2,0,0,0.0,4,29.0,0.054,0.117,0.089,0.20600000000000002,535000
261,molinya01,2015,SLN,NL,136,488,34,132,23,2,4,61.0,32,59.0,0.27,0.31,0.35,0.6599999999999999,15000000
262,montemi01,2015,CHN,NL,113,347,36,86,11,0,15,53.0,49,103.0,0.248,0.345,0.409,0.754,12000000
263,moorety01,2015,WAS,NL,97,187,14,38,12,0,6,27.0,11,45.0,0.203,0.25,0.364,0.614,518200
264,moralke01,2015,KCA,AL,158,569,81,165,41,2,22,106.0,58,103.0,0.29,0.362,0.485,0.847,6500000
265,morelmi01,2015,TEX,AL,132,471,51,131,27,0,23,85.0,32,112.0,0.278,0.33,0.482,0.812,2950000
266,morneju01,2015,COL,NL,49,168,19,52,10,3,3,15.0,13,25.0,0.31,0.363,0.458,0.821,6750000
267,morrilo01,2015,SEA,AL,146,457,47,103,15,3,17,54.0,47,81.0,0.225,0.302,0.383,0.685,2725000
268,mossbr01,2015,CLE,AL,94,337,36,73,17,1,15,50.0,32,106.0,0.217,0.288,0.407,0.695,6500000
269,mossbr01,2015,SLN,NL,51,132,11,33,7,1,4,8.0,17,42.0,0.25,0.344,0.409,0.7529999999999999,6500000
270,moustmi01,2015,KCA,AL,147,549,73,156,34,1,22,82.0,43,76.0,0.284,0.348,0.47,0.818,2640000
271,murphda07,2015,CLE,AL,84,206,22,61,12,1,5,27.0,16,29.0,0.296,0.344,0.437,0.7809999999999999,6000000
272,murphda07,2015,LAA,AL,48,155,16,41,6,0,5,23.0,4,20.0,0.265,0.281,0.4,0.681,6000000
273,murphda08,2015,NYN,NL,130,499,56,140,38,2,14,73.0,31,38.0,0.281,0.322,0.449,0.771,8000000
274,murphjr01,2015,NYA,AL,67,155,21,43,9,1,3,14.0,12,43.0,0.277,0.327,0.406,0.7330000000000001,518700
275,myerswi01,2015,SDN,NL,60,225,40,57,13,1,8,29.0,27,55.0,0.253,0.336,0.427,0.763,519800
276,napolmi01,2015,BOS,AL,98,329,37,68,18,1,13,40.0,45,99.0,0.207,0.307,0.386,0.6930000000000001,16000000
277,napolmi01,2015,TEX,AL,35,78,9,23,2,0,5,10.0,12,19.0,0.295,0.396,0.513,0.909,16000000
278,navada01,2015,BOS,AL,29,66,6,10,2,0,0,7.0,8,17.0,0.152,0.26,0.182,0.442,1850000
279,navada01,2015,TBA,AL,31,73,7,17,2,0,1,3.0,12,19.0,0.233,0.364,0.301,0.665,1850000
280,navardi01,2015,TOR,AL,54,171,17,42,7,0,5,20.0,17,29.0,0.246,0.307,0.374,0.681,5000000
281,navaref01,2015,LAA,AL,54,83,9,21,4,0,0,5.0,5,16.0,0.253,0.295,0.301,0.596,511000
282,negrokr01,2015,CIN,NL,43,93,5,13,2,0,0,2.0,9,23.0,0.14,0.238,0.161,0.399,512500
283,nelsoji02,2015,MIL,NL,30,55,1,6,1,0,0,2.0,1,34.0,0.109,0.125,0.127,0.252,511500
284,niesejo01,2015,NYN,NL,33,52,5,9,1,0,0,4.0,5,18.0,0.173,0.246,0.192,0.438,7000000
285,nieuwki01,2015,NYN,NL,37,68,14,19,7,0,4,11.0,6,23.0,0.279,0.364,0.559,0.923,525415
286,norride01,2015,SDN,NL,147,515,65,129,33,2,14,62.0,35,131.0,0.25,0.305,0.404,0.7090000000000001,545000
287,nunezed02,2015,MIN,AL,72,188,23,53,14,1,4,20.0,12,29.0,0.282,0.327,0.431,0.758,1025000
288,odorro01,2015,TEX,AL,120,426,54,111,21,9,16,61.0,23,79.0,0.261,0.316,0.465,0.781,513850
289,oltmi01,2015,CHA,AL,24,79,6,16,0,0,3,4.0,7,29.0,0.203,0.267,0.316,0.583,520000
290,ortizda01,2015,BOS,AL,146,528,73,144,37,0,37,108.0,77,95.0,0.273,0.36,0.553,0.913,16000000
291,owingch01,2015,ARI,NL,147,515,59,117,27,5,4,43.0,26,144.0,0.227,0.264,0.322,0.5860000000000001,512500
292,ozunama01,2015,MIA,NL,123,459,47,119,27,0,10,44.0,30,110.0,0.259,0.308,0.383,0.6910000000000001,545000
293,pachejo01,2015,ARI,NL,29,66,8,16,0,0,2,8.0,9,14.0,0.242,0.333,0.333,0.666,900000
294,paganan01,2015,SFN,NL,133,512,55,134,21,3,3,37.0,32,93.0,0.262,0.303,0.332,0.635,10250000
295,panikjo01,2015,SFN,NL,100,382,59,119,27,2,8,37.0,38,42.0,0.312,0.378,0.455,0.833,522500
296,paredji01,2015,BAL,AL,104,363,46,100,17,2,10,42.0,19,111.0,0.275,0.31,0.416,0.726,515000
297,parrage01,2015,MIL,NL,100,323,53,106,24,5,9,31.0,20,57.0,0.328,0.369,0.517,0.886,6237500
298,parrage01,2015,BAL,AL,55,224,30,53,12,0,5,20.0,8,35.0,0.237,0.268,0.357,0.625,6237500
299,pearcst01,2015,BAL,AL,92,294,42,64,13,1,15,40.0,23,69.0,0.218,0.289,0.422,0.711,3700000
300,pederjo01,2015,LAN,NL,151,480,67,101,19,1,26,54.0,92,170.0,0.21,0.346,0.417,0.7629999999999999,510000
301,pedrodu01,2015,BOS,AL,93,381,46,111,19,1,12,42.0,38,51.0,0.291,0.356,0.441,0.7969999999999999,12500000
302,penabr01,2015,CIN,NL,108,333,17,91,17,0,0,18.0,29,34.0,0.273,0.334,0.324,0.658,1400000
303,pencehu01,2015,SFN,NL,52,207,30,57,13,1,9,40.0,16,48.0,0.275,0.327,0.478,0.8049999999999999,18500000
304,pennicl01,2015,ARI,NL,72,135,15,32,3,0,1,10.0,16,29.0,0.237,0.314,0.281,0.595,3275000
305,pennicl01,2015,TOR,AL,33,75,9,12,3,0,2,11.0,11,20.0,0.16,0.27,0.28,0.55,3275000
306,peralda01,2015,ARI,NL,149,462,61,144,26,10,17,78.0,44,107.0,0.312,0.371,0.522,0.893,1024000
307,peraljh01,2015,SLN,NL,155,579,64,159,26,1,17,71.0,50,111.0,0.275,0.334,0.411,0.745,15000000
308,perezhe01,2015,MIL,NL,90,230,13,62,15,2,1,21.0,4,48.0,0.27,0.281,0.365,0.646,508500
309,perezro02,2015,CLE,AL,70,184,30,42,9,1,7,21.0,33,64.0,0.228,0.348,0.402,0.75,508600
310,perezsa02,2015,KCA,AL,142,531,52,138,25,0,21,70.0,13,82.0,0.26,0.28,0.426,0.706,1750000
311,peterja01,2015,ATL,NL,152,528,55,126,23,5,6,52.0,56,120.0,0.239,0.314,0.335,0.649,507500
312,phegljo01,2015,OAK,AL,73,225,27,56,16,1,9,34.0,14,51.0,0.249,0.3,0.449,0.749,510000
313,phillbr01,2015,CIN,NL,148,588,69,173,19,2,12,70.0,27,68.0,0.294,0.328,0.395,0.7230000000000001,12000000
314,pierzaj01,2015,ATL,NL,113,407,38,122,24,1,9,49.0,19,37.0,0.3,0.339,0.43,0.769,2000000
315,pillake01,2015,TOR,AL,159,586,76,163,31,2,12,56.0,28,85.0,0.278,0.314,0.399,0.7130000000000001,512000
316,pireljo01,2015,NYA,AL,37,74,7,17,3,0,1,5.0,2,16.0,0.23,0.247,0.311,0.558,510000
317,plouftr01,2015,MIN,AL,152,573,74,140,35,4,22,86.0,50,124.0,0.244,0.307,0.435,0.742,4800000
318,polangr01,2015,PIT,NL,153,593,83,152,35,6,9,52.0,55,121.0,0.256,0.32,0.381,0.7010000000000001,525000
319,polloaj01,2015,ARI,NL,157,609,111,192,39,6,20,76.0,53,89.0,0.315,0.367,0.498,0.865,519500
320,pompeda01,2015,TOR,AL,34,94,17,21,8,0,2,6.0,7,23.0,0.223,0.291,0.372,0.663,508500
321,poseybu01,2015,SFN,NL,150,557,74,177,28,0,19,95.0,56,52.0,0.318,0.379,0.47,0.849,16500000
322,pradoma01,2015,MIA,NL,129,500,52,144,22,2,9,63.0,37,68.0,0.288,0.338,0.394,0.732,11000000
323,puigya01,2015,LAN,NL,79,282,30,72,12,3,11,38.0,26,66.0,0.255,0.322,0.436,0.758,6214000
324,pujolal01,2015,LAA,AL,157,602,85,147,22,0,40,95.0,50,72.0,0.244,0.307,0.48,0.7869999999999999,24000000
325,raburry01,2015,CLE,AL,82,173,22,52,16,1,8,29.0,23,44.0,0.301,0.393,0.543,0.936,2500000
326,ramiral03,2015,CHA,AL,154,583,54,145,33,0,10,62.0,31,68.0,0.249,0.285,0.357,0.6419999999999999,10000000
327,ramirar01,2015,MIL,NL,81,279,25,69,18,0,11,42.0,16,42.0,0.247,0.295,0.43,0.725,14000000
328,ramirar01,2015,PIT,NL,56,196,18,48,13,1,6,33.0,15,26.0,0.245,0.299,0.413,0.712,14000000
329,ramirha01,2015,BOS,AL,105,401,59,100,12,1,19,53.0,21,71.0,0.249,0.291,0.426,0.717,19750000
330,ramirjo01,2015,CLE,AL,97,315,50,69,14,3,6,27.0,32,39.0,0.219,0.291,0.34,0.631,511300
331,ramoswi01,2015,WAS,NL,128,475,41,109,16,0,15,68.0,21,101.0,0.229,0.258,0.358,0.616,3550000
332,rasmuco01,2015,HOU,AL,137,432,67,103,23,2,25,61.0,47,154.0,0.238,0.314,0.475,0.7889999999999999,8000000
333,reckean01,2015,NYN,NL,32,80,6,10,1,0,2,5.0,11,35.0,0.125,0.239,0.212,0.45099999999999996,517880
334,reddijo01,2015,OAK,AL,149,526,67,143,25,4,20,77.0,49,65.0,0.272,0.333,0.449,0.782,4100000
335,rendoan01,2015,WAS,NL,80,311,43,82,16,0,5,25.0,36,70.0,0.264,0.344,0.363,0.707,2500000
336,reverbe01,2015,PHI,NL,96,366,49,109,13,6,1,26.0,19,36.0,0.298,0.334,0.374,0.708,4100000
337,reverbe01,2015,TOR,AL,56,226,35,72,9,1,1,19.0,13,28.0,0.319,0.354,0.381,0.735,4100000
338,reyesjo01,2015,TOR,AL,69,288,36,82,17,0,4,34.0,17,38.0,0.285,0.322,0.385,0.7070000000000001,22000000
339,reyesjo01,2015,COL,NL,47,193,21,50,8,2,3,19.0,9,24.0,0.259,0.291,0.368,0.659,22000000
340,reynoma01,2015,SLN,NL,140,382,35,88,21,2,13,48.0,44,121.0,0.23,0.315,0.398,0.7130000000000001,2000000
341,riosal01,2015,KCA,AL,105,385,40,98,22,2,4,32.0,15,67.0,0.255,0.287,0.353,0.6399999999999999,11000000
342,riverre01,2015,TBA,AL,110,298,16,53,14,0,5,26.0,11,86.0,0.178,0.213,0.275,0.488,1200000
343,rizzoan01,2015,CHN,NL,160,586,94,163,38,3,31,101.0,78,105.0,0.278,0.387,0.512,0.899,5000000
344,roberda09,2015,LAA,AL,37,75,10,21,2,0,0,7.0,2,7.0,0.28,0.299,0.307,0.606,511250
345,robincl01,2015,WAS,NL,126,309,44,84,15,1,10,34.0,37,52.0,0.272,0.358,0.424,0.782,525000
346,robinsh01,2015,MIN,AL,83,180,28,45,7,3,0,16.0,12,29.0,0.25,0.299,0.322,0.621,550000
347,rodrial01,2015,NYA,AL,151,523,83,131,22,1,33,86.0,84,145.0,0.25,0.356,0.486,0.842,22000000
348,rodrise01,2015,PIT,NL,139,224,25,55,12,1,4,17.0,5,63.0,0.246,0.281,0.362,0.643,1900000
349,rogerja02,2015,MIL,NL,86,152,22,45,6,2,4,16.0,15,34.0,0.296,0.367,0.441,0.808,507500
