,playerID,yearID,teamID_x,lgID_x,G,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS,salary
350,rolliji01,2015,LAN,NL,144,517,71,116,24,3,13,41.0,44,86.0,0.224,0.285,0.358,0.643,11000000
351,rominan01,2015,DET,AL,109,184,25,47,5,0,2,15.0,11,46.0,0.255,0.307,0.315,0.622,520000
352,rosalad01,2015,TEX,AL,55,114,14,26,4,0,3,7.0,10,30.0,0.228,0.296,0.342,0.638,900000
353,rosarwi01,2015,COL,NL,87,231,22,62,14,1,6,29.0,8,56.0,0.268,0.295,0.416,0.711,2800000
354,rossda01,2015,CHN,NL,72,159,6,28,9,0,1,9.0,20,61.0,0.176,0.267,0.252,0.519,2500000
355,rossty01,2015,SDN,NL,34,56,6,14,1,1,1,6.0,2,19.0,0.25,0.283,0.357,0.6399999999999999,5250000
356,ruary01,2015,TEX,AL,28,83,10,16,5,0,4,7.0,3,32.0,0.193,0.221,0.398,0.619,508500
357,rufda01,2015,PHI,NL,106,268,30,63,12,0,12,39.0,21,69.0,0.235,0.3,0.414,0.714,515000
358,ruggiju01,2015,SEA,AL,36,70,8,15,4,0,2,3.0,11,27.0,0.214,0.321,0.357,0.6779999999999999,2505000
359,ruggiju01,2015,LAN,NL,21,55,12,16,4,1,4,12.0,3,14.0,0.291,0.35,0.618,0.968,2505000
360,ruizca01,2015,PHI,NL,86,284,23,60,13,1,2,22.0,28,43.0,0.211,0.29,0.285,0.575,8500000
361,ruppca01,2015,PHI,NL,81,270,24,63,9,1,9,28.0,24,71.0,0.233,0.301,0.374,0.675,508000
362,ryanbr01,2015,NYA,AL,47,96,10,22,6,2,0,8.0,5,29.0,0.229,0.275,0.333,0.6080000000000001,2000000
363,sanchca01,2015,CHA,AL,120,389,40,87,23,1,5,31.0,19,81.0,0.224,0.268,0.326,0.5940000000000001,510000
364,sanchhe01,2015,SFN,NL,28,56,5,10,4,0,1,5.0,2,14.0,0.179,0.207,0.304,0.511,800000
365,sandopa01,2015,BOS,AL,126,470,43,115,25,1,10,47.0,25,73.0,0.245,0.292,0.366,0.6579999999999999,17600000
366,santaca01,2015,CLE,AL,154,550,72,127,29,2,19,85.0,108,122.0,0.231,0.357,0.395,0.752,6000000
367,santada01,2015,MIN,AL,91,261,30,56,10,5,0,21.0,6,68.0,0.215,0.241,0.291,0.532,530000
368,schafjo02,2015,MIN,AL,27,69,9,15,3,0,0,5.0,3,23.0,0.217,0.25,0.261,0.511,1550000
369,schaflo01,2015,MIL,NL,69,122,17,27,6,1,1,6.0,12,29.0,0.221,0.299,0.311,0.61,510500
370,scherma01,2015,WAS,NL,34,69,4,15,0,0,0,0.0,2,23.0,0.217,0.239,0.217,0.45599999999999996,17142000
371,schoojo01,2015,BAL,AL,86,305,34,85,17,0,15,39.0,9,79.0,0.279,0.306,0.482,0.788,515000
372,schumsk01,2015,CIN,NL,131,244,23,59,20,0,1,21.0,23,51.0,0.242,0.306,0.336,0.642,2500000
373,seageky01,2015,SEA,AL,161,623,85,166,37,0,26,74.0,54,98.0,0.266,0.328,0.451,0.779,4500000
374,segurje01,2015,MIL,NL,142,560,57,144,16,5,6,50.0,13,93.0,0.257,0.281,0.336,0.617,534000
375,semiema01,2015,OAK,AL,155,556,65,143,23,7,15,45.0,42,132.0,0.257,0.31,0.405,0.7150000000000001,510000
376,shielja02,2015,SDN,NL,36,68,7,9,2,0,0,2.0,1,28.0,0.132,0.145,0.162,0.307,10000000
377,shuckja01,2015,CHA,AL,79,143,15,38,8,2,0,15.0,16,16.0,0.266,0.34,0.35,0.69,516000
378,simmoan01,2015,ATL,NL,147,535,60,142,23,2,4,44.0,39,48.0,0.265,0.321,0.338,0.659,3000000
379,sizemgr01,2015,PHI,NL,39,98,4,24,5,0,0,6.0,6,23.0,0.245,0.288,0.296,0.584,2000000
380,sizemgr01,2015,TBA,AL,58,175,20,45,12,0,6,27.0,14,37.0,0.257,0.318,0.429,0.747,2000000
381,smithse01,2015,SEA,AL,136,395,54,98,31,5,12,42.0,47,99.0,0.248,0.33,0.443,0.773,6000000
382,smoakju01,2015,TOR,AL,132,296,44,67,16,1,18,59.0,29,86.0,0.226,0.299,0.47,0.7689999999999999,1000000
383,smolija01,2015,TEX,AL,35,60,12,8,1,0,1,6.0,11,20.0,0.133,0.27,0.2,0.47000000000000003,508500
384,smolija01,2015,OAK,AL,41,106,12,24,6,2,5,20.0,8,19.0,0.226,0.288,0.462,0.75,508500
385,snidetr01,2015,BAL,AL,69,211,23,50,9,2,3,20.0,23,56.0,0.237,0.318,0.341,0.659,2100000
386,sogarer01,2015,OAK,AL,120,372,40,92,12,3,1,37.0,23,50.0,0.247,0.294,0.304,0.598,1075000
387,solando01,2015,MIA,NL,55,90,6,17,3,1,0,7.0,1,18.0,0.189,0.215,0.244,0.45899999999999996,531500
388,solarya01,2015,SDN,NL,152,526,63,142,33,4,14,63.0,34,56.0,0.27,0.32,0.428,0.748,516400
389,solerjo01,2015,CHN,NL,101,366,39,96,18,1,10,47.0,32,121.0,0.262,0.324,0.399,0.7230000000000001,2666667
390,sotoge01,2015,CHA,AL,78,187,20,41,8,0,9,21.0,21,63.0,0.219,0.301,0.406,0.7070000000000001,1500000
391,souzast01,2015,TBA,AL,110,373,59,84,15,1,16,40.0,46,144.0,0.225,0.318,0.399,0.7170000000000001,508700
392,spande01,2015,WAS,NL,61,246,38,74,17,0,5,22.0,25,26.0,0.301,0.365,0.431,0.796,9000000
393,spangco01,2015,SDN,NL,108,303,38,82,17,5,4,21.0,28,75.0,0.271,0.333,0.399,0.732,508500
394,springe01,2015,HOU,AL,102,388,59,107,19,2,16,41.0,50,109.0,0.276,0.367,0.459,0.8260000000000001,512900
395,stantmi03,2015,MIA,NL,74,279,47,74,12,1,27,67.0,34,95.0,0.265,0.346,0.606,0.952,6500000
396,stewach01,2015,PIT,NL,58,159,9,46,8,0,0,15.0,6,29.0,0.289,0.32,0.34,0.66,1225000
397,stubbdr01,2015,COL,NL,51,102,14,22,3,2,5,10.0,9,50.0,0.216,0.286,0.431,0.717,5825000
398,sucreje01,2015,SEA,AL,52,127,9,20,6,0,1,7.0,6,21.0,0.157,0.195,0.228,0.42300000000000004,509300
399,suzukic01,2015,MIA,NL,153,398,45,91,5,6,1,21.0,31,51.0,0.229,0.282,0.279,0.5609999999999999,2000000
400,suzukku01,2015,MIN,AL,131,433,36,104,17,0,5,50.0,29,59.0,0.24,0.296,0.314,0.61,6000000
401,swishni01,2015,CLE,AL,30,101,6,20,4,0,2,8.0,8,24.0,0.198,0.261,0.297,0.558,15000000
402,swishni01,2015,ATL,NL,46,118,8,23,5,0,4,17.0,27,30.0,0.195,0.349,0.339,0.688,15000000
403,szczuma01,2015,CHN,NL,47,72,5,16,5,0,1,8.0,6,15.0,0.222,0.278,0.333,0.611,508500
404,tayloch03,2015,SEA,AL,37,94,9,16,3,1,0,1.0,6,31.0,0.17,0.22,0.223,0.443,512400
405,taylomi02,2015,WAS,NL,138,472,49,108,15,2,14,63.0,35,158.0,0.229,0.282,0.358,0.6399999999999999,508700
406,teherju01,2015,ATL,NL,33,52,0,5,0,0,0,2.0,2,9.0,0.096,0.13,0.096,0.226,1000000
407,teixema01,2015,NYA,AL,111,392,57,100,22,0,31,79.0,59,85.0,0.255,0.357,0.548,0.905,23125000
408,tejadru01,2015,NYN,NL,116,360,36,94,23,0,3,28.0,38,70.0,0.261,0.338,0.35,0.688,1880000
409,terdojo01,2015,ATL,NL,28,56,5,12,4,1,1,4.0,3,14.0,0.214,0.254,0.375,0.629,507500
410,tomasya01,2015,ARI,NL,118,406,40,111,19,3,9,48.0,17,110.0,0.273,0.305,0.401,0.706,5500000
411,troutmi01,2015,LAA,AL,159,575,104,172,32,6,41,90.0,92,158.0,0.299,0.402,0.59,0.992,6083000
412,trumbma01,2015,ARI,NL,46,174,23,45,10,3,9,23.0,10,39.0,0.259,0.299,0.506,0.8049999999999999,6900000
413,trumbma01,2015,SEA,AL,96,334,39,88,13,0,13,41.0,26,93.0,0.263,0.316,0.419,0.735,6900000
414,tulowtr01,2015,COL,NL,87,323,46,97,19,0,12,53.0,24,72.0,0.3,0.348,0.471,0.819,20000000
415,tulowtr01,2015,TOR,AL,41,163,31,39,8,0,5,17.0,14,42.0,0.239,0.317,0.38,0.6970000000000001,20000000
416,turneju01,2015,LAN,NL,126,385,55,113,26,1,16,60.0,36,71.0,0.294,0.37,0.491,0.861,2500000
417,ugglada01,2015,WAS,NL,67,120,12,22,4,2,2,16.0,19,40.0,0.183,0.298,0.3,0.598,507500
418,uptonbj01,2015,SDN,NL,87,205,23,53,12,4,5,17.0,21,62.0,0.259,0.327,0.429,0.756,14450000
419,uptonju01,2015,SDN,NL,150,542,85,136,26,3,26,81.0,68,159.0,0.251,0.336,0.454,0.79,14500000
420,uribeju01,2015,LAN,NL,29,81,6,20,2,0,1,6.0,5,9.0,0.247,0.287,0.309,0.596,6500000
421,uribeju01,2015,ATL,NL,46,151,17,43,6,0,7,17.0,15,37.0,0.285,0.353,0.464,0.817,6500000
422,uribeju01,2015,NYN,NL,44,128,17,28,9,0,6,20.0,14,34.0,0.219,0.301,0.43,0.731,6500000
423,utleych01,2015,PHI,NL,73,249,23,54,12,1,5,30.0,22,35.0,0.217,0.284,0.333,0.617,15000000
424,utleych01,2015,LAN,NL,34,124,14,25,9,1,3,9.0,10,29.0,0.202,0.291,0.363,0.6539999999999999,15000000
425,valbulu01,2015,HOU,AL,132,434,62,97,18,0,25,56.0,50,106.0,0.224,0.31,0.438,0.748,4200000
426,valenda01,2015,TOR,AL,58,162,26,48,13,0,7,29.0,9,40.0,0.296,0.331,0.506,0.837,1675000
427,valenda01,2015,OAK,AL,47,183,33,52,10,1,11,37.0,20,40.0,0.284,0.356,0.53,0.886,1675000
428,vanslsc01,2015,LAN,NL,96,222,19,53,14,0,6,30.0,23,62.0,0.239,0.317,0.383,0.7,522500
429,vargake01,2015,MIN,AL,58,175,18,42,4,0,5,17.0,9,54.0,0.24,0.277,0.349,0.626,517500
430,venabwi01,2015,SDN,NL,98,283,34,73,10,3,6,30.0,25,73.0,0.258,0.318,0.378,0.696,4250000
431,venabwi01,2015,TEX,AL,37,66,6,12,3,0,0,3.0,12,21.0,0.182,0.325,0.227,0.552,4250000
432,victosh01,2015,BOS,AL,33,94,10,23,2,0,1,4.0,9,14.0,0.245,0.324,0.298,0.622,13000000
433,victosh01,2015,LAA,AL,38,84,9,18,2,2,0,3.0,7,18.0,0.214,0.292,0.286,0.578,13000000
434,vogtst01,2015,OAK,AL,136,445,58,116,21,3,18,71.0,56,97.0,0.261,0.341,0.443,0.784,512500
435,vottojo01,2015,CIN,NL,158,545,95,171,33,2,29,80.0,143,135.0,0.314,0.459,0.541,1.0,14000000
436,wachami01,2015,SLN,NL,30,52,5,8,1,0,0,4.0,4,20.0,0.154,0.214,0.173,0.387,520000
437,walkene01,2015,PIT,NL,151,543,69,146,32,3,16,71.0,44,110.0,0.269,0.328,0.427,0.755,8000000
438,weeksri01,2015,SEA,AL,37,84,7,14,1,0,2,9.0,9,25.0,0.167,0.263,0.25,0.513,2000000
439,werthja01,2015,WAS,NL,88,331,51,73,16,1,12,42.0,38,84.0,0.221,0.302,0.384,0.6859999999999999,21000000
440,wietema01,2015,BAL,AL,75,258,24,69,14,1,8,25.0,21,67.0,0.267,0.319,0.422,0.741,8300000
441,wilsobo02,2015,TBA,AL,25,55,3,8,0,0,0,4.0,4,20.0,0.145,0.203,0.145,0.348,700000
442,wilsobo02,2015,TEX,AL,31,77,5,17,5,0,1,10.0,7,19.0,0.221,0.291,0.325,0.616,700000
443,wongko01,2015,SLN,NL,150,557,71,146,28,4,11,61.0,36,95.0,0.262,0.321,0.386,0.7070000000000001,520000
444,wrighda03,2015,NYN,NL,38,152,24,44,7,0,5,17.0,22,36.0,0.289,0.379,0.434,0.813,20000000
445,yelicch01,2015,MIA,NL,126,476,63,143,30,2,7,44.0,47,101.0,0.3,0.366,0.416,0.782,570000
446,youngch04,2015,NYA,AL,140,318,53,80,20,1,14,42.0,30,73.0,0.252,0.32,0.453,0.773,2500000
447,youngde03,2015,BAL,AL,52,174,20,47,6,0,2,16.0,4,29.0,0.27,0.289,0.339,0.628,2250000
448,younger03,2015,ATL,NL,35,77,7,13,4,2,0,5.0,6,17.0,0.169,0.229,0.273,0.502,1000000
449,zimmejo02,2015,WAS,NL,33,63,4,10,1,0,0,3.0,0,18.0,0.159,0.159,0.175,0.33399999999999996,16500000
450,zimmery01,2015,WAS,NL,95,346,43,86,25,1,16,73.0,33,79.0,0.249,0.308,0.465,0.773,14000000
451,zobribe01,2015,OAK,AL,67,235,39,63,20,2,6,33.0,33,26.0,0.268,0.354,0.447,0.8009999999999999,7500000
452,zobribe01,2015,KCA,AL,59,232,37,66,16,1,7,23.0,29,30.0,0.284,0.364,0.453,0.817,7500000
453,zuninmi01,2015,SEA,AL,112,350,28,61,11,0,11,28.0,21,132.0,0.174,0.23,0.3,0.53,523500
454,abreujo02,2016,CHA,AL,159,624,67,183,32,1,25,100.0,47,125.0,0.293,0.353,0.468,0.821,11666667
455,ackledu01,2016,NYA,AL,28,61,6,9,0,0,0,4.0,8,9.0,0.148,0.243,0.148,0.391,3200000
456,adamecr01,2016,COL,NL,121,225,25,49,7,3,2,17.0,24,47.0,0.218,0.304,0.302,0.606,509500
457,adamsma01,2016,SLN,NL,118,297,37,74,18,0,16,54.0,25,81.0,0.249,0.309,0.471,0.78,1650000
458,adriaeh01,2016,SFN,NL,40,63,3,16,2,0,2,7.0,2,13.0,0.254,0.299,0.381,0.6799999999999999,512500
459,ahmedni01,2016,ARI,NL,90,284,26,62,9,1,4,20.0,15,58.0,0.218,0.265,0.299,0.5640000000000001,521600
460,alberha01,2016,TEX,AL,35,56,2,8,1,0,0,5.0,0,17.0,0.143,0.143,0.161,0.304,511500
461,alonsyo01,2016,OAK,AL,156,482,52,122,34,0,7,56.0,45,74.0,0.253,0.316,0.367,0.683,2650000
462,altheaa01,2016,PHI,NL,57,198,23,39,6,0,4,22.0,23,69.0,0.197,0.3,0.288,0.588,515500
463,altuvjo01,2016,HOU,AL,161,640,108,216,42,5,24,96.0,60,70.0,0.338,0.396,0.531,0.927,3687500
464,alvarpe01,2016,BAL,AL,109,337,43,84,20,0,22,49.0,37,97.0,0.249,0.322,0.504,0.8260000000000001,5731704
465,andruel01,2016,TEX,AL,147,506,75,153,31,7,8,69.0,47,70.0,0.302,0.362,0.439,0.8009999999999999,15333333
466,aokino01,2016,SEA,AL,118,417,63,118,24,4,4,28.0,34,45.0,0.283,0.349,0.388,0.737,5500000
467,arciaos01,2016,MIN,AL,32,103,8,22,4,0,4,12.0,10,46.0,0.214,0.289,0.369,0.6579999999999999,535000
468,arciaos01,2016,TBA,AL,21,54,7,14,2,1,2,7.0,6,19.0,0.259,0.328,0.444,0.772,535000
469,arenano01,2016,COL,NL,160,618,116,182,35,6,41,133.0,68,103.0,0.294,0.362,0.57,0.9319999999999999,5000000
470,arrieja01,2016,CHN,NL,31,65,7,17,2,1,2,7.0,4,28.0,0.262,0.304,0.415,0.719,10700000
471,ascheco01,2016,PHI,NL,71,197,22,42,15,0,4,18.0,18,54.0,0.213,0.284,0.35,0.6339999999999999,530000
472,avilaal01,2016,CHA,AL,57,169,19,36,6,0,7,11.0,38,78.0,0.213,0.359,0.373,0.732,2500000
473,avilemi01,2016,DET,AL,68,167,17,35,5,1,1,6.0,9,27.0,0.21,0.258,0.269,0.527,2000000
474,aybarer01,2016,ATL,NL,97,335,27,81,14,2,2,26.0,20,59.0,0.242,0.293,0.313,0.606,8500000
475,aybarer01,2016,DET,AL,29,80,7,20,5,0,1,8.0,11,11.0,0.25,0.341,0.35,0.6910000000000001,8500000
476,baezja01,2016,CHN,NL,142,421,50,115,19,1,14,59.0,15,108.0,0.273,0.314,0.423,0.737,512000
477,barnebr02,2016,COL,NL,48,100,10,22,6,2,0,8.0,3,30.0,0.22,0.25,0.32,0.5700000000000001,1000000
478,barneda01,2016,TOR,AL,104,279,35,75,13,2,4,19.0,22,48.0,0.269,0.322,0.373,0.6950000000000001,1050000
479,barnhtu01,2016,CIN,NL,115,377,34,97,23,1,7,51.0,36,72.0,0.257,0.323,0.379,0.702,517500
480,bautijo02,2016,TOR,AL,116,423,68,99,24,1,22,69.0,87,103.0,0.234,0.366,0.452,0.8180000000000001,14000000
481,beckhgo01,2016,ATL,NL,85,240,25,52,16,1,5,30.0,26,50.0,0.217,0.3,0.354,0.6539999999999999,1250000
482,beckhti01,2016,TBA,AL,64,198,25,49,12,5,5,16.0,14,67.0,0.247,0.3,0.434,0.734,514500
483,beltbr01,2016,SFN,NL,156,542,77,149,41,8,17,82.0,104,148.0,0.275,0.394,0.474,0.868,6200000
484,beltrad01,2016,TEX,AL,153,583,89,175,31,1,32,104.0,48,66.0,0.3,0.358,0.521,0.879,18000000
485,beltrca01,2016,NYA,AL,99,359,50,109,21,0,22,64.0,22,70.0,0.304,0.344,0.546,0.89,15000000
486,beltrca01,2016,TEX,AL,52,193,23,54,12,0,7,29.0,13,31.0,0.28,0.325,0.451,0.776,15000000
487,bethach01,2016,SDN,NL,73,193,20,44,9,0,6,25.0,10,56.0,0.228,0.265,0.368,0.633,511200
488,bettsmo01,2016,BOS,AL,158,672,122,214,42,5,31,113.0,49,80.0,0.318,0.363,0.534,0.897,566000
489,blackch02,2016,COL,NL,143,578,111,187,35,5,29,82.0,43,102.0,0.324,0.381,0.552,0.933,3500000
490,blancan01,2016,PHI,NL,90,190,26,48,15,1,4,21.0,11,41.0,0.253,0.316,0.405,0.7210000000000001,1450000
491,blancgr01,2016,SFN,NL,106,241,28,54,10,4,1,18.0,29,51.0,0.224,0.309,0.311,0.62,3900000
492,blashja01,2016,SDN,NL,38,71,7,12,2,0,3,5.0,11,34.0,0.169,0.298,0.324,0.622,507500
493,bogaexa01,2016,BOS,AL,157,652,115,192,34,1,21,89.0,58,123.0,0.294,0.356,0.446,0.802,650000
494,bourjpe01,2016,PHI,NL,123,355,40,89,20,7,5,23.0,17,91.0,0.251,0.292,0.389,0.681,2000000
495,bourju01,2016,MIA,NL,90,280,35,74,12,1,15,51.0,38,56.0,0.264,0.349,0.475,0.824,537500
496,bradlja02,2016,BOS,AL,156,558,94,149,30,7,26,87.0,63,143.0,0.267,0.349,0.486,0.835,546500
497,braunry02,2016,MIL,NL,135,511,80,156,23,3,30,91.0,46,98.0,0.305,0.365,0.538,0.903,19315013
498,britoso01,2016,ARI,NL,40,95,10,17,3,1,4,12.0,2,23.0,0.179,0.196,0.358,0.554,508500
499,browntr01,2016,SFN,NL,75,173,17,41,7,0,5,19.0,10,39.0,0.237,0.283,0.364,0.647,508500
500,broxtke01,2016,MIL,NL,75,207,28,50,10,1,9,19.0,36,88.0,0.242,0.354,0.43,0.784,508500
501,bruceja01,2016,CIN,NL,97,370,60,98,22,6,25,80.0,27,83.0,0.265,0.316,0.559,0.875,12541666
502,bruceja01,2016,NYN,NL,50,169,14,37,5,0,8,19.0,17,43.0,0.219,0.294,0.391,0.685,12541666
503,bryankr01,2016,CHN,NL,155,603,121,176,35,3,39,102.0,75,154.0,0.292,0.385,0.554,0.9390000000000001,652000
504,bumgama01,2016,SFN,NL,36,86,8,16,6,0,3,9.0,10,43.0,0.186,0.268,0.36,0.628,9916667
505,burnsbi02,2016,OAK,AL,73,274,32,64,11,4,0,12.0,10,30.0,0.234,0.27,0.303,0.573,512500
506,buterdr01,2016,KCA,AL,56,123,18,35,10,1,4,16.0,8,36.0,0.285,0.328,0.48,0.808,1162500
507,butlebi03,2016,OAK,AL,85,221,24,61,16,0,4,31.0,19,34.0,0.276,0.331,0.403,0.734,11666667
508,buxtoby01,2016,MIN,AL,92,298,44,67,19,6,10,38.0,23,118.0,0.225,0.284,0.43,0.714,512500
509,byrdma01,2016,CLE,AL,34,115,11,31,6,0,5,19.0,11,38.0,0.27,0.326,0.452,0.778,1000000
510,cabreas01,2016,NYN,NL,141,521,65,146,30,1,23,62.0,38,103.0,0.28,0.336,0.474,0.81,8250000
511,cabreme01,2016,CHA,AL,151,591,70,175,42,5,14,86.0,47,69.0,0.296,0.345,0.455,0.8,14000000
512,cabremi01,2016,DET,AL,158,595,92,188,31,1,38,108.0,75,116.0,0.316,0.393,0.563,0.956,28000000
513,cainlo01,2016,KCA,AL,103,397,56,114,19,1,9,56.0,31,84.0,0.287,0.339,0.408,0.747,6500000
514,calhoko01,2016,LAA,AL,157,594,91,161,35,5,18,75.0,67,118.0,0.271,0.348,0.438,0.786,3400000
515,campber01,2016,NYN,NL,40,75,9,13,1,0,1,9.0,10,24.0,0.173,0.284,0.227,0.511,513308
516,canoro01,2016,SEA,AL,161,655,107,195,33,2,39,103.0,47,100.0,0.298,0.35,0.533,0.883,24000000
517,carpema01,2016,SLN,NL,129,473,81,128,36,6,21,68.0,81,108.0,0.271,0.38,0.505,0.885,6500000
518,carreez01,2016,TOR,AL,110,270,47,67,9,1,6,23.0,27,70.0,0.248,0.323,0.356,0.679,521800
519,cartech02,2016,MIL,NL,160,549,84,122,27,1,41,94.0,76,206.0,0.222,0.321,0.499,0.8200000000000001,2500000
520,casalcu01,2016,TBA,AL,84,226,23,42,10,0,8,25.0,25,82.0,0.186,0.273,0.336,0.609,513600
521,casteni01,2016,DET,AL,110,411,54,117,25,4,18,58.0,28,111.0,0.285,0.331,0.496,0.827,536500
522,castiwe01,2016,ARI,NL,113,416,41,110,24,0,14,68.0,33,121.0,0.264,0.322,0.423,0.745,3700000
523,castrja01,2016,HOU,AL,113,329,41,69,16,3,11,32.0,45,123.0,0.21,0.307,0.377,0.6839999999999999,5000000
524,castrst01,2016,NYA,AL,151,577,63,156,29,1,21,70.0,24,118.0,0.27,0.3,0.433,0.733,7857142
525,cervefr01,2016,PIT,NL,101,326,42,86,14,1,1,33.0,56,72.0,0.264,0.377,0.322,0.6990000000000001,3500000
526,cespeyo01,2016,NYN,NL,132,479,72,134,25,1,31,86.0,51,108.0,0.28,0.354,0.53,0.884,27328046
