,playerID,yearID,teamID_x,lgID_x,G,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS,salary
701,martile01,2016,SEA,AL,143,518,72,128,17,3,15,47.0,44,149.0,0.247,0.306,0.378,0.6839999999999999,4150000
702,martiru01,2016,TOR,AL,137,455,62,105,16,0,20,74.0,64,148.0,0.231,0.335,0.398,0.7330000000000001,15000000
703,martivi01,2016,DET,AL,154,553,65,160,22,0,27,86.0,50,90.0,0.289,0.351,0.476,0.827,18000000
704,mathije01,2016,MIA,NL,41,126,12,30,4,1,2,15.0,4,36.0,0.238,0.267,0.333,0.6000000000000001,1500000
705,mauerjo01,2016,MIN,AL,134,494,68,129,22,4,11,49.0,79,93.0,0.261,0.363,0.389,0.752,23000000
706,maybica01,2016,DET,AL,94,349,65,110,14,5,4,43.0,36,69.0,0.315,0.383,0.418,0.8009999999999999,8000000
707,mccanbr01,2016,NYA,AL,130,429,56,104,13,0,20,58.0,54,99.0,0.242,0.335,0.413,0.748,17000000
708,mccanja02,2016,DET,AL,105,344,31,76,9,1,12,48.0,23,109.0,0.221,0.272,0.358,0.63,519500
709,mccutan01,2016,PIT,NL,153,598,81,153,26,3,24,79.0,69,143.0,0.256,0.336,0.43,0.766,13208333
710,mercejo03,2016,PIT,NL,149,519,66,133,22,3,11,59.0,51,83.0,0.256,0.328,0.374,0.702,2075000
711,millebr02,2016,TBA,AL,152,548,73,133,29,6,30,81.0,47,149.0,0.243,0.304,0.482,0.786,527600
712,molinya01,2016,SLN,NL,147,534,56,164,38,1,8,58.0,39,63.0,0.307,0.36,0.427,0.7869999999999999,14200000
713,montemi01,2016,CHN,NL,86,241,33,52,8,1,8,33.0,38,58.0,0.216,0.327,0.357,0.6839999999999999,14000000
714,moralke01,2016,KCA,AL,154,558,65,147,24,0,30,93.0,48,120.0,0.263,0.327,0.468,0.795,9000000
715,morelmi01,2016,TEX,AL,147,460,49,107,21,0,22,60.0,35,118.0,0.233,0.298,0.422,0.72,5700000
716,morrilo01,2016,TBA,AL,107,353,45,84,18,1,14,43.0,37,89.0,0.238,0.319,0.414,0.733,4200000
717,mossbr01,2016,SLN,NL,128,413,66,93,19,2,28,67.0,39,141.0,0.225,0.3,0.484,0.784,8250000
718,moustmi01,2016,KCA,AL,27,104,12,25,6,0,7,13.0,9,13.0,0.24,0.301,0.5,0.8009999999999999,5600000
719,murphda08,2016,WAS,NL,142,531,88,184,47,5,25,104.0,35,57.0,0.347,0.39,0.595,0.985,8000000
720,murphjr01,2016,MIN,AL,26,82,4,12,3,0,1,3.0,5,19.0,0.146,0.193,0.22,0.41300000000000003,528700
721,myerswi01,2016,SDN,NL,157,599,99,155,29,4,28,94.0,68,160.0,0.259,0.336,0.461,0.797,523900
722,napolmi01,2016,CLE,AL,150,557,92,133,22,1,34,101.0,78,194.0,0.239,0.335,0.465,0.8,7000000
723,naquity01,2016,CLE,AL,116,321,52,95,18,5,14,43.0,36,112.0,0.296,0.372,0.514,0.886,507500
724,navada01,2016,LAA,AL,45,119,10,28,5,0,1,13.0,9,26.0,0.235,0.309,0.303,0.612,1375000
725,navardi01,2016,CHA,AL,85,271,25,57,13,2,6,32.0,20,63.0,0.21,0.267,0.339,0.6060000000000001,4000000
726,nieuwki01,2016,MIL,NL,125,335,38,70,18,1,13,44.0,56,133.0,0.209,0.324,0.385,0.7090000000000001,514000
727,norride01,2016,SDN,NL,125,415,50,77,17,0,14,42.0,36,139.0,0.186,0.255,0.328,0.583,2925000
728,nunezed02,2016,MIN,AL,91,371,49,110,15,1,12,47.0,15,58.0,0.296,0.325,0.439,0.764,1475000
729,nunezed02,2016,SFN,NL,50,182,24,49,9,3,4,20.0,14,30.0,0.269,0.327,0.418,0.745,1475000
730,odorro01,2016,TEX,AL,150,605,89,164,33,4,33,88.0,19,135.0,0.271,0.296,0.502,0.798,522700
731,orlanpa01,2016,KCA,AL,128,457,52,138,24,4,5,43.0,13,105.0,0.302,0.329,0.405,0.734,514250
732,ortizda01,2016,BOS,AL,151,537,79,169,48,1,38,127.0,80,86.0,0.315,0.401,0.62,1.021,16000000
733,owingch01,2016,ARI,NL,119,437,52,121,24,11,5,49.0,20,87.0,0.277,0.315,0.416,0.731,530500
734,ozunama01,2016,MIA,NL,148,557,75,148,23,6,23,76.0,43,115.0,0.266,0.321,0.452,0.773,570000
735,paganan01,2016,SFN,NL,129,495,71,137,24,5,12,55.0,42,66.0,0.277,0.331,0.418,0.749,11250000
736,panikjo01,2016,SFN,NL,127,464,67,111,21,7,10,62.0,50,47.0,0.239,0.315,0.379,0.694,545000
737,paredji01,2016,PHI,NL,76,143,13,31,7,0,4,17.0,5,44.0,0.217,0.242,0.35,0.592,520000
738,parrage01,2016,COL,NL,102,368,45,93,27,3,7,39.0,9,73.0,0.253,0.271,0.399,0.67,8000000
739,paulsbe01,2016,COL,NL,39,92,8,20,5,0,1,11.0,5,27.0,0.217,0.258,0.304,0.562,512500
740,pearcst01,2016,TBA,AL,60,204,26,63,11,1,10,29.0,26,40.0,0.309,0.388,0.52,0.908,4750000
741,pearcst01,2016,BAL,AL,25,60,9,13,2,0,3,6.0,8,14.0,0.217,0.329,0.4,0.7290000000000001,4750000
742,pederjo01,2016,LAN,NL,137,406,64,100,26,0,25,68.0,63,130.0,0.246,0.352,0.495,0.847,520000
743,pedrodu01,2016,BOS,AL,154,633,105,201,36,1,15,74.0,61,73.0,0.318,0.376,0.449,0.825,12642511
744,pencehu01,2016,SFN,NL,106,395,58,114,23,1,13,57.0,43,95.0,0.289,0.357,0.451,0.808,18700000
745,pennicl01,2016,LAA,AL,74,172,18,36,4,2,3,10.0,13,55.0,0.209,0.265,0.308,0.573,1500000
746,peralda01,2016,ARI,NL,48,171,23,43,9,5,4,15.0,8,42.0,0.251,0.295,0.433,0.728,529600
747,peraljh01,2016,SLN,NL,82,289,37,75,17,1,8,29.0,20,56.0,0.26,0.307,0.408,0.715,12500000
748,perezca02,2016,LAA,AL,87,268,25,56,16,0,5,31.0,12,49.0,0.209,0.244,0.325,0.569,513000
749,perezro02,2016,CLE,AL,61,153,14,28,6,1,3,17.0,23,44.0,0.183,0.285,0.294,0.579,515800
750,perezsa02,2016,KCA,AL,139,514,57,127,28,2,22,64.0,22,119.0,0.247,0.288,0.438,0.726,2000000
751,peterja01,2016,ATL,NL,115,350,45,89,16,1,7,29.0,52,69.0,0.254,0.35,0.366,0.716,520500
752,phamth01,2016,SLN,NL,78,159,26,36,7,0,9,17.0,20,71.0,0.226,0.324,0.44,0.764,510000
753,phegljo01,2016,OAK,AL,26,78,11,20,6,0,1,10.0,5,13.0,0.256,0.314,0.372,0.6859999999999999,512500
754,phillbr01,2016,CIN,NL,141,550,74,160,34,1,11,64.0,18,68.0,0.291,0.32,0.416,0.736,13083333
755,pierzaj01,2016,ATL,NL,81,247,15,54,15,0,2,23.0,6,29.0,0.219,0.243,0.304,0.5469999999999999,3000000
756,pillake01,2016,TOR,AL,146,548,59,146,35,2,7,53.0,24,90.0,0.266,0.303,0.376,0.679,521100
757,piscost01,2016,SLN,NL,153,582,86,159,35,3,22,85.0,51,133.0,0.273,0.343,0.457,0.8,512500
758,plaweke01,2016,NYN,NL,48,132,6,26,6,0,1,11.0,17,33.0,0.197,0.298,0.265,0.563,511360
759,plouftr01,2016,MIN,AL,84,319,35,83,13,1,12,47.0,19,60.0,0.26,0.303,0.42,0.723,7250000
760,polangr01,2016,PIT,NL,144,527,79,136,34,4,22,86.0,53,119.0,0.258,0.323,0.463,0.786,535000
761,poseybu01,2016,SFN,NL,146,539,82,155,33,2,14,80.0,64,68.0,0.288,0.362,0.434,0.796,20777778
762,pradoma01,2016,MIA,NL,153,600,70,183,37,3,8,75.0,49,69.0,0.305,0.359,0.417,0.776,11000000
763,puigya01,2016,LAN,NL,104,334,45,88,14,2,11,45.0,24,74.0,0.263,0.323,0.416,0.739,7214285
764,pujolal01,2016,LAA,AL,152,593,71,159,19,0,31,119.0,49,75.0,0.268,0.323,0.457,0.78,25000000
765,raburry01,2016,COL,NL,113,223,30,49,10,2,9,30.0,28,80.0,0.22,0.309,0.404,0.7130000000000001,1500000
766,ramiral03,2016,SDN,NL,128,421,33,101,19,2,5,41.0,17,56.0,0.24,0.275,0.33,0.605,3000000
767,ramiral03,2016,TBA,AL,17,57,5,14,3,0,1,7.0,4,7.0,0.246,0.295,0.351,0.6459999999999999,3000000
768,ramirha01,2016,BOS,AL,147,549,81,157,28,1,30,111.0,60,120.0,0.286,0.361,0.505,0.866,22750000
769,ramirjo01,2016,CLE,AL,152,565,84,176,46,3,11,76.0,44,62.0,0.312,0.363,0.462,0.825,518200
770,ramoswi01,2016,WAS,NL,131,482,58,148,25,0,22,80.0,35,79.0,0.307,0.354,0.496,0.85,5350000
771,rasmuco01,2016,HOU,AL,107,369,38,76,10,0,15,54.0,43,121.0,0.206,0.286,0.355,0.641,15800000
772,rayro02,2016,ARI,NL,32,53,3,10,2,0,1,2.0,1,26.0,0.189,0.204,0.283,0.487,521000
773,realmjt01,2016,MIA,NL,137,509,60,154,31,0,11,48.0,28,100.0,0.303,0.343,0.428,0.771,532500
774,reddijo01,2016,OAK,AL,68,243,33,72,11,1,8,28.0,28,34.0,0.296,0.368,0.449,0.817,6575000
775,reddijo01,2016,LAN,NL,47,155,20,40,6,0,2,9.0,11,22.0,0.258,0.307,0.335,0.642,6575000
776,reimono01,2016,BAL,AL,104,203,25,45,9,1,6,15.0,22,62.0,0.222,0.3,0.365,0.665,1300000
777,rendoan01,2016,WAS,NL,156,567,91,153,38,2,20,85.0,65,117.0,0.27,0.348,0.45,0.798,2800000
778,reverbe01,2016,WAS,NL,103,350,44,76,9,7,2,24.0,18,34.0,0.217,0.26,0.3,0.56,6250000
779,reyesjo01,2016,NYN,NL,60,255,45,68,13,4,8,24.0,23,49.0,0.267,0.326,0.443,0.769,22000000
780,reynoma01,2016,COL,NL,118,393,61,111,24,0,14,53.0,42,112.0,0.282,0.356,0.45,0.806,2600000
781,rickajo01,2016,BAL,AL,85,257,32,69,13,0,5,19.0,18,54.0,0.268,0.319,0.377,0.696,507500
782,riverya01,2016,MIL,NL,35,66,12,14,4,0,0,3.0,2,20.0,0.212,0.235,0.273,0.508,508600
783,rizzoan01,2016,CHN,NL,155,583,94,170,43,4,32,109.0,74,108.0,0.292,0.385,0.544,0.929,5285714
784,roarkta01,2016,WAS,NL,34,64,1,8,1,0,0,3.0,5,25.0,0.125,0.188,0.141,0.32899999999999996,543400
785,robincl01,2016,WAS,NL,104,196,16,46,4,0,5,26.0,20,38.0,0.235,0.305,0.332,0.637,534900
786,rodrial01,2016,NYA,AL,65,225,19,45,7,0,9,31.0,14,67.0,0.2,0.247,0.351,0.598,21000000
787,rodrise01,2016,PIT,NL,140,300,49,81,16,1,18,56.0,33,102.0,0.27,0.349,0.51,0.859,2500000
788,rojasmi02,2016,MIA,NL,123,194,27,48,12,0,1,14.0,11,27.0,0.247,0.288,0.325,0.613,511000
789,rolliji01,2016,CHA,AL,41,149,25,33,8,1,2,8.0,16,33.0,0.221,0.295,0.329,0.624,2000000
790,rominan01,2016,DET,AL,109,174,21,41,5,2,2,16.0,13,38.0,0.236,0.304,0.322,0.626,900000
791,rominau01,2016,NYA,AL,62,165,17,40,11,0,4,26.0,7,31.0,0.242,0.269,0.382,0.651,556000
792,rosalad01,2016,SDN,NL,105,214,37,49,12,3,13,35.0,29,88.0,0.229,0.319,0.495,0.8140000000000001,800000
793,rosared01,2016,MIN,AL,92,335,52,90,17,2,10,32.0,12,91.0,0.269,0.295,0.421,0.716,542500
794,rossda01,2016,CHN,NL,67,166,24,38,6,0,10,32.0,30,54.0,0.229,0.338,0.446,0.784,2500000
795,ruary01,2016,TEX,AL,99,240,40,62,8,1,8,22.0,21,76.0,0.258,0.331,0.4,0.7310000000000001,510120
796,rufda01,2016,PHI,NL,43,83,8,17,2,0,3,9.0,4,25.0,0.205,0.236,0.337,0.573,527000
797,ruizca01,2016,PHI,NL,48,165,18,43,6,0,3,12.0,24,28.0,0.261,0.368,0.352,0.72,8500000
798,ruppca01,2016,PHI,NL,105,389,36,98,26,1,16,54.0,24,114.0,0.252,0.303,0.447,0.75,518000
799,russead02,2016,CHN,NL,151,525,67,125,25,3,21,95.0,55,135.0,0.238,0.321,0.417,0.738,527000
800,saladty01,2016,CHA,AL,93,298,33,84,14,0,8,38.0,13,62.0,0.282,0.315,0.409,0.724,513000
801,saltaja01,2016,DET,AL,92,246,30,42,5,1,12,38.0,41,104.0,0.171,0.284,0.346,0.6299999999999999,507500
802,samarje01,2016,SFN,NL,34,64,4,10,5,0,0,9.0,1,28.0,0.156,0.164,0.234,0.398,10800000
803,sandsje01,2016,CHA,AL,24,55,2,13,0,0,1,7.0,3,24.0,0.236,0.276,0.291,0.567,535000
804,sanomi01,2016,MIN,AL,116,437,57,103,22,1,25,66.0,54,178.0,0.236,0.319,0.462,0.781,547500
805,santaca01,2016,CLE,AL,158,582,89,151,31,3,34,87.0,99,99.0,0.259,0.366,0.498,0.864,8450000
806,santada01,2016,MIN,AL,75,233,29,56,10,2,2,14.0,12,55.0,0.24,0.279,0.326,0.605,537500
807,santado01,2016,MIL,NL,77,246,34,63,14,0,11,32.0,32,91.0,0.256,0.345,0.447,0.792,513800
808,sardilu01,2016,SEA,AL,32,72,12,13,0,0,2,5.0,1,25.0,0.181,0.203,0.264,0.467,512000
809,sardilu01,2016,SDN,NL,34,108,13,31,6,1,2,13.0,11,23.0,0.287,0.353,0.417,0.77,512000
810,saundmi01,2016,TOR,AL,140,490,70,124,32,3,24,57.0,59,157.0,0.253,0.338,0.478,0.8160000000000001,2900000
811,schebsc01,2016,CIN,NL,82,257,36,68,12,2,9,40.0,19,59.0,0.265,0.33,0.432,0.762,507500
812,scherma01,2016,WAS,NL,34,70,4,13,1,0,0,12.0,2,30.0,0.186,0.208,0.2,0.40800000000000003,22142857
813,schoojo01,2016,BAL,AL,162,615,82,164,38,1,25,82.0,21,137.0,0.267,0.298,0.454,0.752,522500
814,seageco01,2016,LAN,NL,157,627,105,193,40,5,26,72.0,54,133.0,0.308,0.365,0.512,0.877,510000
815,seageky01,2016,SEA,AL,158,597,89,166,36,3,30,99.0,69,108.0,0.278,0.359,0.499,0.858,8000000
816,segurje01,2016,ARI,NL,153,637,102,203,41,7,20,64.0,39,101.0,0.319,0.368,0.499,0.867,2600000
817,semiema01,2016,OAK,AL,159,568,72,135,27,2,27,75.0,51,139.0,0.238,0.3,0.435,0.735,512500
818,shawtr01,2016,BOS,AL,145,480,63,116,34,2,16,71.0,43,133.0,0.242,0.306,0.421,0.727,515000
819,shuckja01,2016,CHA,AL,81,224,27,46,5,2,4,14.0,12,21.0,0.205,0.248,0.299,0.5469999999999999,521000
820,simmoan01,2016,LAA,AL,124,448,48,126,22,2,4,44.0,28,38.0,0.281,0.324,0.366,0.69,6000000
821,smithse01,2016,SEA,AL,137,378,62,94,15,0,16,63.0,48,89.0,0.249,0.342,0.415,0.757,6750000
822,smoakju01,2016,TOR,AL,126,299,33,65,10,0,14,34.0,40,112.0,0.217,0.314,0.391,0.7050000000000001,3900000
823,solarya01,2016,SDN,NL,109,405,55,116,26,1,15,71.0,30,63.0,0.286,0.341,0.467,0.808,525500
824,solerjo01,2016,CHN,NL,86,227,37,54,9,0,12,31.0,31,66.0,0.238,0.333,0.436,0.769,3666666
825,sotoge01,2016,LAA,AL,26,78,11,21,5,0,4,9.0,6,21.0,0.269,0.321,0.487,0.808,2800000
826,souzast01,2016,TBA,AL,120,430,58,106,17,1,17,49.0,31,159.0,0.247,0.303,0.409,0.712,516100
827,spande01,2016,SFN,NL,143,572,70,152,23,5,11,53.0,53,79.0,0.266,0.331,0.381,0.712,5000000
828,springe01,2016,HOU,AL,162,644,116,168,29,5,29,82.0,88,178.0,0.261,0.359,0.457,0.8160000000000001,522400
829,stantmi03,2016,MIA,NL,119,413,56,99,20,1,27,74.0,50,140.0,0.24,0.326,0.489,0.815,9000000
830,stewach01,2016,PIT,NL,34,98,10,21,4,0,1,7.0,12,15.0,0.214,0.319,0.286,0.605,1350000
831,storytr01,2016,COL,NL,97,372,67,101,21,4,27,72.0,35,130.0,0.272,0.341,0.567,0.9079999999999999,507500
832,straida01,2016,CIN,NL,34,52,2,1,0,0,0,1.0,2,40.0,0.019,0.056,0.019,0.075,512100
833,suareeu01,2016,CIN,NL,159,565,78,140,25,2,21,70.0,51,155.0,0.248,0.317,0.411,0.728,545000
834,suzukic01,2016,MIA,NL,143,327,48,95,15,5,1,22.0,30,42.0,0.291,0.354,0.376,0.73,2000000
835,suzukku01,2016,MIN,AL,106,345,34,89,24,1,8,49.0,18,48.0,0.258,0.301,0.403,0.704,6000000
836,swihabl01,2016,BOS,AL,19,62,9,16,0,3,0,5.0,11,17.0,0.258,0.365,0.355,0.72,518500
837,syndeno01,2016,NYN,NL,31,58,6,11,3,0,3,6.0,7,34.0,0.19,0.277,0.397,0.674,535375
838,szczuma01,2016,CHN,NL,107,185,30,48,9,1,5,24.0,13,39.0,0.259,0.312,0.4,0.712,511500
839,taylomi02,2016,WAS,NL,76,221,28,51,11,0,7,16.0,14,77.0,0.231,0.278,0.376,0.654,524000
840,teixema01,2016,NYA,AL,116,387,43,79,16,0,15,44.0,47,105.0,0.204,0.292,0.362,0.6539999999999999,23125000
841,tholejo01,2016,TOR,AL,50,118,7,20,3,0,1,7.0,13,28.0,0.169,0.254,0.22,0.474,800000
842,thomptr01,2016,LAN,NL,80,236,31,53,11,0,13,32.0,26,66.0,0.225,0.302,0.436,0.738,512500
843,tomasya01,2016,ARI,NL,140,530,72,144,30,1,31,83.0,31,136.0,0.272,0.313,0.508,0.821,7500000
844,tomlike01,2016,SFN,NL,52,106,13,31,4,0,0,6.0,12,18.0,0.292,0.37,0.33,0.7,512500
845,torrero01,2016,NYA,AL,72,155,20,40,7,4,1,12.0,10,20.0,0.258,0.305,0.374,0.679,508600
846,travide01,2016,TOR,AL,101,410,54,123,28,1,11,50.0,20,87.0,0.3,0.332,0.454,0.786,511200
847,troutmi01,2016,LAA,AL,159,549,123,173,32,5,29,100.0,116,137.0,0.315,0.441,0.55,0.9910000000000001,16083333
848,trumbma01,2016,BAL,AL,159,613,94,157,27,1,47,108.0,51,170.0,0.256,0.316,0.533,0.849,9150000
849,tuckepr01,2016,HOU,AL,48,134,11,22,8,1,4,8.0,8,40.0,0.164,0.222,0.328,0.55,515000
850,tulowtr01,2016,TOR,AL,131,492,54,125,21,0,24,79.0,43,101.0,0.254,0.318,0.443,0.761,20000000
851,turneju01,2016,LAN,NL,151,556,79,153,34,3,27,90.0,48,107.0,0.275,0.339,0.493,0.8320000000000001,5100000
852,uptonbj01,2016,SDN,NL,92,344,46,88,11,2,16,45.0,23,106.0,0.256,0.304,0.439,0.743,15450000
853,uptonbj01,2016,TOR,AL,57,148,18,29,4,1,4,16.0,14,49.0,0.196,0.261,0.318,0.579,15450000
854,uptonju01,2016,DET,AL,153,570,81,140,28,2,31,87.0,50,179.0,0.246,0.31,0.465,0.775,22125000
855,uribeju01,2016,CLE,AL,73,238,19,49,9,0,7,25.0,15,49.0,0.206,0.259,0.332,0.591,4000000
856,utleych01,2016,LAN,NL,138,512,79,129,26,3,14,52.0,40,115.0,0.252,0.319,0.396,0.7150000000000001,7000000
857,valbulu01,2016,HOU,AL,90,292,38,76,17,1,13,40.0,44,81.0,0.26,0.357,0.459,0.8160000000000001,6125000
858,valenda01,2016,OAK,AL,130,471,72,135,22,1,17,51.0,41,115.0,0.287,0.346,0.446,0.792,3150000
859,vanslsc01,2016,LAN,NL,52,102,10,23,6,0,1,7.0,5,24.0,0.225,0.292,0.314,0.606,1225000
860,vazquch01,2016,BOS,AL,57,172,21,39,9,1,1,12.0,10,39.0,0.227,0.277,0.308,0.585,513000
861,villajo01,2016,MIL,NL,156,589,92,168,38,3,19,63.0,79,174.0,0.285,0.369,0.457,0.8260000000000001,512900
862,vogtst01,2016,OAK,AL,137,490,54,123,30,2,14,56.0,35,83.0,0.251,0.305,0.406,0.7110000000000001,527500
863,vottojo01,2016,CIN,NL,158,556,101,181,34,2,29,97.0,108,120.0,0.326,0.434,0.55,0.984,20000000
864,wainwad01,2016,SLN,NL,34,62,6,13,7,1,2,18.0,2,17.0,0.21,0.234,0.452,0.686,19500000
865,walkene01,2016,NYN,NL,113,412,57,116,9,1,23,55.0,42,84.0,0.282,0.347,0.476,0.823,10550000
866,wallabr01,2016,SDN,NL,119,217,19,41,10,0,6,20.0,29,83.0,0.189,0.309,0.318,0.627,1000000
867,weeksri01,2016,ARI,NL,108,180,29,43,9,1,9,27.0,20,54.0,0.239,0.327,0.45,0.777,1500000
868,werthja01,2016,WAS,NL,143,525,84,128,28,0,21,69.0,71,139.0,0.244,0.335,0.417,0.752,21733615
869,whitety01,2016,HOU,AL,86,249,24,54,16,0,8,28.0,23,65.0,0.217,0.286,0.378,0.6639999999999999,507500
870,wietema01,2016,BAL,AL,124,423,48,103,17,1,17,66.0,32,85.0,0.243,0.302,0.409,0.711,15800000
871,wolteto01,2016,COL,NL,71,205,27,53,15,2,3,30.0,21,53.0,0.259,0.327,0.395,0.722,507500
872,wongko01,2016,SLN,NL,121,313,39,75,7,7,5,23.0,34,52.0,0.24,0.327,0.355,0.6819999999999999,1250000
873,wrighda03,2016,NYN,NL,37,137,18,31,8,0,7,14.0,26,55.0,0.226,0.35,0.438,0.788,19364801
874,yelicch01,2016,MIA,NL,155,578,78,172,38,3,21,98.0,72,138.0,0.298,0.376,0.483,0.859,1000000
875,youngch04,2016,BOS,AL,76,203,29,56,18,0,9,24.0,21,50.0,0.276,0.352,0.498,0.85,6500000
876,zimmery01,2016,WAS,NL,115,427,60,93,18,1,15,46.0,29,104.0,0.218,0.272,0.37,0.642,14000000
877,zobribe01,2016,CHN,NL,147,523,94,142,31,3,18,76.0,96,82.0,0.272,0.386,0.446,0.8320000000000001,10500000
