name,salary
Jose Abreu,1936830.9007932658
Willy Adames,2165380.6568128495
Ehire Adrianza,2547324.67104682
Jesus Aguilar,2993341.7085177754
Nick Ahmed,2714319.309499956
Shogo Akiyama,3447560.823110808
Hanser Alberto,1672253.2969203498
Ozzie Albies,1938795.276767535
Jorge Alfaro,2079078.1478194743
Anthony Alford,3278778.9176837164
Pete Alonso,1671261.3604827905
Jose Altuve,1617213.007537519
Yordan Alvarez,1493240.538261252
Brian Anderson,1623724.1407132775
Tim Anderson,851446.5446863831
Elvis Andrus,1833083.005510032
Miguel Andujar,3433928.859078406
Aristides Aquino,1847396.1725068751
Orlando Arcia,2506810.833314704
Nolan Arenado,1595185.7873477829
Randy Arozarena,1587891.5221447959
Luis Arraez,786353.7442145476
Christian Arroyo,1897671.5792359603
Willians Astudillo,1547339.3061927457
Alex Avila,2177591.973103853
Akil Baddoo,2069263.3851797972
Harrison Bader,2025387.6077686478
Javier Baez,1693086.9599759215
Austin Barnes,3220278.963516566
Tucker Barnhart,2191375.8110291297
Jake Bauers,2206520.8306301185
Matt Beaty,2073416.4052717178
Cody Bellinger,3839118.7128256503
Josh Bell,2362021.8679293487
Brandon Belt,4144236.6566126
Andrew Benintendi,1813319.3985472475
Jon Berti,2272866.6941302624
Mookie Betts,3317129.396398527
Bo Bichette,1661791.8981942143
Cavan Biggio,3250467.675844198
Charlie Blackmon,1649185.5484270223
Xander Bogaerts,1564909.7432866604
Alec Bohm,1920914.4963180693
David Bote,1975072.904566006
Bobby Bradley,1945669.6230319808
Michael Brantley,766953.0993286083
Alex Bregman,3478738.4482223275
Lewis Brinson,2573856.097831594
Seth Brown,2515044.0941149485
Kris Bryant,1738606.321574951
Byron Buxton,2004429.3346400594
Asdrubal Cabrera,2418408.5499336305
Miguel Cabrera,2457254.4777321937
Lorenzo Cain,1078057.0608584334
Kole Calhoun,2498324.6807592963
Willie Calhoun,1808529.3929498966
Daz Cameron,2352413.432135487
Jeimer Candelario,1782674.1334777619
Mark Canha,1740836.4697744465
Victor Caratini,2006299.7152291345
Dylan Carlson,1768280.8777424325
Matt Carpenter,4167411.3511122055
Curt Casali,1808129.825099075
Nick Castellanos,1536070.409285562
Harold Castro,2094886.0431937082
Jason Castro,1859558.0474256824
Willi Castro,2299999.976584867
Jake Cave,2068752.527008484
Matt Chapman,1949322.7316043759
Michael Chavis,1967803.4350321782
Robinson Chirinos,2350810.686766732
Jazz Chisholm,930238.8441968617
Ji-Man Choi,1858370.7071969814
Zack Collins,3014981.999991171
Michael Conforto,3644366.88652418
Willson Contreras,2066141.3285270766
William Contreras,1657422.4478678773
Garrett Cooper,1843022.6582416785
Carlos Correa,1766824.6305742878
Brandon Crawford,2679696.2007830315
J.P. Crawford,808795.3666833536
C.J. Cron,3589993.7642772202
Jake Cronenworth,1061989.7191048523
Nelson Cruz,1348698.5218834584
Charlie Culberson,2188253.8245565477
Bobby Dalbec,2654744.004871854
J.D. Davis,1946880.1243324962
Khris Davis,2132856.235037827
Yonathan Daza,1948306.4130937052
Paul DeJong,1977571.6044749985
Rafael Devers,1909402.1263451986
Aledmys Diaz,2452335.708512541
Elias Diaz,2345802.5738816294
Lewin Diaz,3651983.473530003
Yandy Diaz,2925588.0751360296
Alex Dickerson,1839799.668055844
Corey Dickerson,1884561.526996324
Wilmer Difo,2060195.5660815097
Josh Donaldson,3654993.02073241
Hunter Dozier,1642001.3987963228
Matt Duffy,2212773.3289158368
Steven Duggar,1883500.3526649452
Adam Duvall,3787938.879850472
Jarrod Dyson,2341657.5807044003
Tommy Edman,1169966.4291308618
Adam Engel,2225466.7837821594
Alcides Escobar,1747108.7747026791
Eduardo Escobar,1761260.0428334326
Santiago Espinal,1749129.7076249595
Kyle Farmer,2667587.269850067
David Fletcher,921834.0681646602
Wilmer Flores,2090007.226543602
Jake Fraley,1861065.901317752
Ty France,1661062.449326557
Wander Franco,1763329.4371381332
Adam Frazier,1613564.5009315126
Clint Frazier,1656897.16490255
Freddie Freeman,3490448.577395647
Joey Gallo,4108486.6563346637
Freddy Galvis,1806650.8164183104
Ben Gamel,2419210.860373053
Adolis Garcia,1884171.087828953
Avisail Garcia,2483743.881299718
Leury Garcia,1319258.5945785078
Luis Garcia,2403757.703467848
Brett Gardner,2303616.000496307
Kyle Garlick,2149365.0153266937
Dustin Garneau,2023025.5948398705
Mitch Garver,2293189.39088527
Andres Gimenez,3312030.91692168
Paul Goldschmidt,1683819.5059850016
Yan Gomes,2032657.920234603
Marwin Gonzalez,2385862.6503868382
Niko Goodrum,1607111.5918877777
Brian Goodwin,1705890.7969563124
Nick Gordon,2143044.071470754
Yasmani Grandal,4125343.816235232
Didi Gregorius,1994207.9589162283
Randal Grichuk,1970481.7148149125
Trent Grisham,1913769.897411504
Robbie Grossman,5546917.168629041
Luis Guillorme,1220630.8864764036
Kelvin Gutierrez,2243772.878418902
Eric Haase,2438457.1340464987
Sam Haggerty,3863053.918275829
Billy Hamilton,3112081.7088698423
Garrett Hampson,2166648.1510195597
Mitch Haniger,1635740.7582193678
Ian Happ,2114898.571464007
Bryce Harper,3662061.358041756
Josh Harrison,2095769.9703367737
Ke'Bryan Hayes,1789067.0859260585
Austin Hays,1805462.7683892369
Austin Hedges,2696538.1892907005
Jonah Heim,2648590.4328802074
Guillermo Heredia,1895995.1632277088
Cesar Hernandez,900635.3072483672
Enrique Hernandez,2215160.021953393
Teoscar Hernandez,2105266.27502344
Odubel Herrera,1662028.2620480713
Jason Heyward,1987906.2248797133
Aaron Hicks,3728658.445414301
Kyle Higashioka,2589507.697672842
Sam Hilliard,2618908.19601797
Nico Hoerner,1589454.1171762769
Brock Holt,2759145.4492312185
Rhys Hoskins,3228914.076762446
Eric Hosmer,2260599.969683488
Jose Iglesias,1326532.721361909
Jonathan India,1517942.6920559425
Alex Jackson,3509977.975947452
Travis Jankowski,3061336.0246138405
Danny Jansen,2506876.1216601687
Ryan Jeffers,2469905.6590667646
Eloy Jimenez,2043036.5782187432
Connor Joe,2485330.164771146
Jahmai Jones,3728577.2473559147
Aaron Judge,2929220.3135041324
Jarred Kelenic,3569488.343214509
Carson Kelly,1715410.3378786787
Tony Kemp,2486331.520755552
Max Kepler,1808366.5486037985
Carter Kieboom,2742611.8586752876
Kevin Kiermaier,2353837.106769573
Isiah Kiner-Falefa,1678485.8106578814
Alex Kirilloff,1838986.2309064828
Alejandro Kirk,2042766.257932313
Andrew Knapp,2208442.70828547
Andrew Knizner,2154173.828236784
Juan Lagares,2726596.086496294
Tommy La Stella,2141753.9759917506
Ramon Laureano,2038486.0721881655
Sandy Leon,2694852.693957564
Kyle Lewis,1490221.750630361
Francisco Lindor,1056382.737451417
Tim Locastro,2248146.9417104693
Evan Longoria,2542613.061507064
Shed Long,1953990.0167783536
Brandon Lowe,2347043.3070199513
Jed Lowrie,2299328.2127184262
Gavin Lux,2898457.0785458246
Manny Machado,1682986.0481416779
Nick Madrigal,1434887.2639168983
Martin Maldonado,2714350.162627214
Trey Mancini,1903517.862819301
Manuel Margot,2550333.7618493107
Jake Marisnick,2540558.5379625596
Brandon Marsh,1840621.385065551
Ketel Marte,912766.2613244767
Starling Marte,811835.9351097943
J.D. Martinez,1010488.4578537485
Richie Martin,3388761.6036623423
Jorge Mateo,1962297.0348401638
Jack Mayfield,3599015.5186423576
James McCann,1686845.382475053
Chas McCormick,2135449.4929662226
Andrew McCutchen,3270459.4834579043
Reese McGuire,2092601.7229172578
Billy McKinney,1957962.1464195955
Ryan McMahon,2141096.7289525135
Jeff McNeil,838326.5232117011
Austin Meadows,1614939.6235239853
Francisco Mejia,2043030.2158972444
Oscar Mercado,1992255.297437598
Jordy Mercer,2083572.6906478386
Whit Merrifield,643615.1089469341
Brad Miller,2277419.0398096675
Owen Miller,3429126.5263798605
Yadier Molina,2512371.4727489376
Yoan Moncada,1070430.9634208535
Adalberto Mondesi,2453837.136892532
Dylan Moore,2236091.7685248875
Colin Moran,2050524.0631048835
Mitch Moreland,2694160.400640176
Ryan Mountcastle,1970120.3537792368
Mike Moustakas,3634798.280306825
Cedric Mullins,1440887.1488748658
Max Muncy,4041284.0611967957
Sean Murphy,2033549.6128233164
Tom Murphy,2098697.1232527713
Wil Myers,2573326.9431986385
Tyler Naquin,1967514.712973413
Omar Narvaez,2041358.8713004366
Josh Naylor,2012745.7054500394
Kevin Newman,1699381.9605544275
Tomas Nido,3082988.435737785
Brandon Nimmo,3195735.6617722395
Austin Nola,2221642.680214338
Dom Nunez,2220737.947133173
Rougned Odor,2447899.2491457826
Ryan O'Hearn,2294749.9733507712
Matt Olson,1977622.399385653
Tyler O'Neill,1618981.7175629789
Rafael Ortega,2273626.2954458687
Marcell Ozuna,1987347.8800996146
Isaac Paredes,2281364.7477214662
Gerardo Parra,2399836.6968082217
Joc Pederson,2777760.1956323446
David Peralta,2263420.801414793
Jose Peraza,2235229.769508953
Michael Perez,2854522.0685219024
Roberto Perez,2322255.863026827
Salvador Perez,2332774.9611318475
Jace Peterson,2633036.903812383
Tommy Pham,2936058.1632119794
Brett Phillips,1839929.9082892705
Kevin Pillar,2002338.0217537
Chad Pinder,1994204.5728775067
Stephen Piscotty,2593743.9793621525
Kevin Plawecki,2038352.7238877309
Jorge Polanco,1749034.1505262423
Buster Posey,1317349.7673706745
Jurickson Profar,1924042.1501715737
Albert Pujols,2765618.2040504282
Roman Quinn,3829967.2324727224
Cal Raleigh,3272567.00465681
Harold Ramirez,1994294.812733473
Jose Ramirez,4187965.858649615
Wilson Ramos,2765314.618793591
J.T. Realmuto,1319870.952749424
Anthony Rendon,2911356.9755658666
Hunter Renfroe,3846811.9752567294
Luis Rengifo,2578387.2093274123
Franmil Reyes,3481328.122826803
Victor Reyes,2494814.729111129
Bryan Reynolds,1783956.2494657035
Austin Riley,2138745.126563891
Edwin Rios,1886481.449021448
Anthony Rizzo,1888771.344173632
Luis Robert,1575313.9816576294
Brendan Rodgers,1478448.0177515992
Jake Rogers,2420790.1443297914
Josh Rojas,1550053.6157445386
Miguel Rojas,1873206.9770296775
Austin Romine,2544831.2189756297
Jose Rondon,1750675.3928890047
Brent Rooker,3198728.349987111
Amed Rosario,1796079.5204462432
Eddie Rosario,1793322.6715895738
Darin Ruf,1813505.331760841
Keibert Ruiz,4464200.508151355
Gary Sanchez,2658386.4947519135
Jesus Sanchez,2088392.937120872
Miguel Sano,2199481.171834388
Anthony Santander,2020775.4024958496
Carlos Santana,3862790.3770848312
Jonathan Schoop,2067102.0448553064
Max Schrock,1619482.8932838799
Kyle Schwarber,3777289.7498559514
Corey Seager,1921596.670913404
Kyle Seager,2647630.221992935
Jean Segura,740334.6882301205
Marcus Semien,1645365.3981667405
Nick Senzel,1886475.1712210996
Pedro Severino,1885138.3050783563
Travis Shaw,2153691.411189344
Magneuris Sierra,3187966.019403737
Andrelton Simmons,1232263.4463088943
Austin Slater,1611424.4738019179
Dominic Smith,1902438.0725544838
Pavin Smith,1524237.9223753875
Will Smith,1714580.1127332044
Nick Solak,1644665.670804467
Donovan Solano,1826132.7082286705
Jorge Soler,2536419.4933681805
Edmundo Sosa,1525270.7139487832
Juan Soto,3235157.9720326425
George Springer,3543265.879437918
Jacob Stallings,2044536.081103825
Giancarlo Stanton,3031433.8313240367
Max Stassi,1731871.8899926967
Tyler Stephenson,1456783.985614493
Andrew Stevenson,1195126.5473580936
Trevor Story,1803853.01401529
Myles Straw,3003625.981679179
Eugenio Suarez,1804578.3047388615
Kurt Suzuki,2053403.613001424
Dansby Swanson,1092454.533270021
Raimel Tapia,1609114.5816662977
Chris Taylor,1718275.8768646554
Michael Taylor,2473766.4447565344
Tyrone Taylor,1805621.8060487476
Rowdy Tellez,2258378.520551052
Lane Thomas,1702142.1262457592
Gleyber Torres,2298818.961137853
Luis Torrens,2454032.419649195
Ronald Torreyes,1713324.410418039
Jose Trevino,2170134.450917494
Mike Trout,3042327.2788269096
Cole Tucker,3415551.3879973465
Kyle Tucker,2283640.4411684605
Justin Turner,1538704.9551333687
Trea Turner,811218.9441998176
Justin Upton,2095756.5898422434
Luis Urias,2034738.15672914
Pat Valaika,2685728.560444895
Breyvic Valera,2223611.396012876
Josh VanMeter,2366793.8075530147
Daulton Varsho,2488098.1825389024
Andrew Vaughn,2032329.1404915117
Christian Vazquez,2001196.984355539
Andrew Velazquez,3884972.857943695
Alex Verdugo,1457087.6018712795
Jonathan Villar,1067766.697719201
Stephen Vogt,2124600.2916184533
Luke Voit,1757369.5627907997
Joey Votto,3178179.068742226
LaMonte Wade,1947099.7887989418
Tyler Wade,2094035.4858912614
Christian Walker,2167555.7434281823
Jared Walsh,1857456.5425905185
Taylor Ward,2622977.419608089
Evan White,3314958.7004743386
Justin Williams,2744006.464468741
Jesse Winker,1467781.9792235657
Patrick Wisdom,2480216.171890583
Kolten Wong,2191470.9326512846
Austin Wynns,3269866.445553056
Mike Yastrzemski,1904180.0762700194
Christian Yelich,3476073.6779066017
Bradley Zimmer,2974804.234735029
Ryan Zimmerman,2133393.243193119
Mike Zunino,2647632.418737513
Yadiel Hernandez,2055910.6581290101
Bryan De La Cruz,1820099.9199819483
Andy Ibanez,2338063.826502538
Ramon Urias,2032081.863362678
Yonny Hernandez,1738727.563080594
Jake Meyers,1760750.6013006032
Derek Hill,1727417.3501052852
Gavin Sheets,2128160.301092157
Eli White,2327496.8804521505
Frank Schwindel,1461992.6430095155
