PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
4.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.223,0.329,0.421,0.75
4.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.217,0.33,0.405,0.734
4.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.215,0.333,0.407,0.74
4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.215,0.333,0.412,0.745
4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.214,0.333,0.414,0.747
4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.213,0.332,0.418,0.75
4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.213,0.332,0.42,0.752
4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.213,0.331,0.422,0.754
4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.213,0.331,0.424,0.755
4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.213,0.331,0.426,0.756
4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.213,0.331,0.427,0.757
4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.213,0.33,0.428,0.758
4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.213,0.33,0.429,0.759
4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.213,0.33,0.429,0.759
4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.213,0.33,0.43,0.76
4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.213,0.33,0.43,0.76
4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.213,0.33,0.43,0.76
4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.213,0.33,0.43,0.761
4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.213,0.33,0.431,0.761
4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.213,0.33,0.431,0.761
4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.213,0.33,0.431,0.761
4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.213,0.33,0.431,0.761
4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.213,0.33,0.431,0.761
4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.213,0.33,0.431,0.761
4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.213,0.33,0.431,0.761
4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.213,0.33,0.431,0.761
4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.213,0.33,0.431,0.761
4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.213,0.33,0.431,0.761
